x,y,confidence_level,confidence_label,ellipse_area,extant_convex_hull_area,ellipse_area_to_extant_hull_area_ratio,ellipse_area_relative_to_extant_space,covariance_condition_number,covariance_used_nearPD
0.9982419998056108,-0.17964849934928676,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9994451013780092,-0.16189408638434072,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
1.0002244679772485,-0.14415027008307912,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
1.0005797554569786,-0.12642488561527196,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
1.0005108069322506,-0.10872576001171007,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
1.0000176528487916,-0.09106070870800977,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9991005109695624,-0.07343753209353453,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9977597862785978,-0.055864012066964924,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.995996070802179,-0.03834790860003001,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.993810143347409,-0.020896956310922282,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9912029691583161,-0.0035188610489082783,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9881756994896268,0.013778703508357665,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9847296710984061,0.030988099243313,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9808664056537819,0.04810172697126616,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9765876090650186,0.06511202979598044,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9718951707282372,0.08201149644658798,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9667911626921099,0.09879266459435523,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9612778387429011,0.11544812414783737,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9553576334092609,0.1319705205249659,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9490331608872041,0.14835255790062515,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9423072138857549,0.16458700242828275,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9351827623937664,0.18066668543425432,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9276629523684555,0.19658450658318563,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9197511043462384,0.2123334370133623,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9114507119764741,0.22790652244045675,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9027654404787674,0.24329688622834464,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8936991250245114,0.2584977324256338,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8842557690433837,0.2735023487665643,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8744395424555438,0.288304109634958,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.864254779830315,0.30289647898990146,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8537059784721597,0.3172730132518796,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8427977964347971,0.3314273641480784,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8315350504643368,0.3453532815156032,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8199227138723404,0.35904461606137505,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.807965914339746,0.3724953220774855,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7956699316526299,0.38569946011081024,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7830401953708002,0.39865119958570594,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7700822824302578,0.4113448213786267,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7568019146805768,0.4237747203435287,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.743204956358298,0.43593540778694506,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7292974114974465,0.44782151389163816,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7150854212783193,0.45942779008775936,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7005752613157139,0.4707491113704705,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6857733388877915,0.48178047856300177,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6706861901068054,0.4925170205241465,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6553204770329365,0.5029539962992203,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6396829847325158,0.5130867972135342,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6237806182819302,0.522910948907454,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6076203997185338,0.5324221133121533,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5912094649399158,0.5416160905651807,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5745550605528883,0.5504888208650023,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5576645406735868,0.5590363862636958,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5405453636801032,0.5672550123970044,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5232050889190732,0.5751410701509916,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5056513733676826,0.5826910772645548,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.48789196825256165,0.5899016998670942,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.469934715627062,0.5967697539506552,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.45178754490842454,0.6032922067758991,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
