species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Dicaeum bicolor,dicaeum bicolor,dicaeum_bicolor,2.7651423548506293,0.27116835441666476,15.369096206982894,FALSE,FALSE,FALSE,outside_95%
Pachysylvia muscicapina,pachysylvia muscicapina,pachysylvia_muscicapina,2.716607700714352,-0.5711838901519117,15.36958625239679,FALSE,FALSE,FALSE,outside_95%
Pernis steerei,pernis steerei,pernis_steerei,2.769786566095547,0.22769702389015595,15.370579987900822,FALSE,FALSE,FALSE,outside_95%
Phylloscopus occipitalis,phylloscopus occipitalis,phylloscopus_occipitalis,-3.3542179881075107,0.11313601587312033,15.372142742480616,FALSE,FALSE,FALSE,outside_95%
Rhabdornis rabori,rhabdornis rabori,rhabdornis_rabori,2.442150066751653,1.2334767285685169,15.381774252905643,FALSE,FALSE,FALSE,outside_95%
Zosterops borbonicus,zosterops borbonicus,zosterops_borbonicus,1.911700583135804,1.8556351347787483,15.382391597393507,FALSE,FALSE,FALSE,outside_95%
Poecile lugubris,poecile lugubris,poecile_lugubris,-3.3992369813462013,-0.9560141631781155,15.384977874639056,FALSE,FALSE,FALSE,outside_95%
Monticola erythronotus,monticola erythronotus,monticola_erythronotus,1.017225275575439,2.3599395524946862,15.388659492028786,FALSE,FALSE,FALSE,outside_95%
Thripadectes rufobrunneus,thripadectes rufobrunneus,thripadectes_rufobrunneus,2.7736413564370928,-0.21537804798561191,15.389532146288555,FALSE,FALSE,FALSE,outside_95%
Myrmotherula longipennis,myrmotherula longipennis,myrmotherula_longipennis,2.7304437955816034,-0.5201719622032442,15.397796271970604,FALSE,FALSE,FALSE,outside_95%
Toxostoma bendirei,toxostoma bendirei,toxostoma_bendirei,-3.404339533082795,-0.9379095414860887,15.403812369102516,FALSE,FALSE,FALSE,outside_95%
Leioptila annectens,leioptila annectens,leioptila_annectens,0.210427473493656,2.525627376295999,15.406512175277202,FALSE,FALSE,FALSE,outside_95%
Hemitriccus josephinae,hemitriccus josephinae,hemitriccus_josephinae,2.7604429648161046,-0.3513971819658063,15.40843266662107,FALSE,FALSE,FALSE,outside_95%
Turdus celaenops,turdus celaenops,turdus_celaenops,1.8602899686847785,1.902394808650145,15.416895227534006,FALSE,FALSE,FALSE,outside_95%
Alcippe grotei,alcippe grotei,alcippe_grotei,1.3892666925139754,2.2057754895224564,15.421769548571099,FALSE,FALSE,FALSE,outside_95%
Ducula bakeri,ducula bakeri,ducula_bakeri,2.671523871573786,0.7403926264077518,15.43583637159244,FALSE,FALSE,FALSE,outside_95%
Sylviorthorhynchus yanacensis,sylviorthorhynchus yanacensis,sylviorthorhynchus_yanacensis,-3.3550880365231786,0.13505431300363557,15.43668410225014,FALSE,FALSE,FALSE,outside_95%
Myioborus castaneocapilla,myioborus castaneocapilla,myioborus_castaneocapilla,2.6476499942198237,-0.8413850805767472,15.436781441645582,FALSE,FALSE,FALSE,outside_95%
Herpsilochmus sticturus,herpsilochmus sticturus,herpsilochmus_sticturus,2.761150500661272,-0.3686563438768628,15.439723890669573,FALSE,FALSE,FALSE,outside_95%
Drepanornis bruijnii,drepanornis bruijnii,drepanornis_bruijnii,2.7633244675474082,-0.3541315772738067,15.44085964519441,FALSE,FALSE,FALSE,outside_95%
Nisaetus bartelsi,nisaetus bartelsi,nisaetus_bartelsi,2.708089918538365,0.6182732991425725,15.44396923018196,FALSE,FALSE,FALSE,outside_95%
Tunchiornis luteifrons,tunchiornis luteifrons,tunchiornis_luteifrons,2.7384239052133506,-0.5087359897949331,15.453928258547956,FALSE,FALSE,FALSE,outside_95%
Arremon aurantiirostris,arremon aurantiirostris,arremon_aurantiirostris,2.7885853147140516,-0.056190122101293725,15.454773469832428,FALSE,FALSE,FALSE,outside_95%
Tyrannopsis sulphurea,tyrannopsis sulphurea,tyrannopsis_sulphurea,2.72174858686576,-0.590888511586535,15.46509332555149,FALSE,FALSE,FALSE,outside_95%
Alectoris graeca,alectoris graeca,alectoris_graeca,-3.4379956080080034,-0.719864115856866,15.46952069335139,FALSE,FALSE,FALSE,outside_95%
Leptoptilos dubius,leptoptilos dubius,leptoptilos_dubius,0.8705851033179711,2.414801364659888,15.473670619886203,FALSE,FALSE,FALSE,outside_95%
Catamenia analis,catamenia analis,catamenia_analis,-3.419157482696001,-0.15290457105231334,15.48490682851821,FALSE,FALSE,FALSE,outside_95%
Larvivora brunnea,larvivora brunnea,larvivora_brunnea,-2.311467419785203,1.726367603204262,15.501135531574793,FALSE,FALSE,FALSE,outside_95%
Veniliornis cassini,veniliornis cassini,veniliornis_cassini,2.7629492631504378,-0.40670838104778845,15.515300687461012,FALSE,FALSE,FALSE,outside_95%
Nucifraga hemispila,nucifraga hemispila,nucifraga_hemispila,-3.0319219872162515,0.9062858207938089,15.519182939042569,FALSE,FALSE,FALSE,outside_95%
Cephalopyrus flammiceps,cephalopyrus flammiceps,cephalopyrus_flammiceps,-2.7023600733952695,1.3521576271736861,15.521904096035588,FALSE,FALSE,FALSE,outside_95%
Sitta azurea,sitta azurea,sitta_azurea,2.7208139359193426,-0.6200381008086171,15.52478620451975,FALSE,FALSE,FALSE,outside_95%
Aethopyga bella,aethopyga bella,aethopyga_bella,2.783604246597767,0.24780281693477865,15.52525279559635,FALSE,FALSE,FALSE,outside_95%
Lophotriccus vitiosus,lophotriccus vitiosus,lophotriccus_vitiosus,2.754388420752556,-0.46308105998271987,15.525914929494018,FALSE,FALSE,FALSE,outside_95%
Leptasthenura striata,leptasthenura striata,leptasthenura_striata,-3.4446190969122292,-0.34562705478454137,15.526991720551614,FALSE,FALSE,FALSE,outside_95%
Lalage polioptera,lalage polioptera,lalage_polioptera,1.323632247229862,2.249623060974182,15.530340032343316,FALSE,FALSE,FALSE,outside_95%
Hydrornis nipalensis,hydrornis nipalensis,hydrornis_nipalensis,0.19891699200311105,2.538438647325703,15.537413165777624,FALSE,FALSE,FALSE,outside_95%
Pachycephalopsis hattamensis,pachycephalopsis hattamensis,pachycephalopsis_hattamensis,2.76418150689529,-0.41311258354072566,15.53786023768199,FALSE,FALSE,FALSE,outside_95%
Spelaeornis oatesi,spelaeornis oatesi,spelaeornis_oatesi,-0.5015209980448568,2.515537175042163,15.54146717837446,FALSE,FALSE,FALSE,outside_95%
Attila cinnamomeus,attila cinnamomeus,attila_cinnamomeus,2.7426755967829592,-0.5319438054180046,15.543374884402699,FALSE,FALSE,FALSE,outside_95%
Neoctantes niger,neoctantes niger,neoctantes_niger,2.760986630809776,-0.43591381776919413,15.543883432245238,FALSE,FALSE,FALSE,outside_95%
Laniellus albonotatus,laniellus albonotatus,laniellus_albonotatus,2.7280681550329904,0.582398082636075,15.54682854188394,FALSE,FALSE,FALSE,outside_95%
Erythrura trichroa,erythrura trichroa,erythrura_trichroa,2.7795353343072104,-0.3122951487269296,15.548006164331214,FALSE,FALSE,FALSE,outside_95%
Zentrygon costaricensis,zentrygon costaricensis,zentrygon_costaricensis,2.7882421573253433,-0.23736533145931055,15.554437417107884,FALSE,FALSE,FALSE,outside_95%
Zosterops hamlini,zosterops hamlini,zosterops_hamlini,2.6781474662387432,-0.7852165765225477,15.557082664648302,FALSE,FALSE,FALSE,outside_95%
Phacellodomus striaticeps,phacellodomus striaticeps,phacellodomus_striaticeps,-3.338070674043418,0.2389317426633832,15.560070838659335,FALSE,FALSE,FALSE,outside_95%
Cyanerpes lucidus,cyanerpes lucidus,cyanerpes_lucidus,2.7989220576435017,0.06811436096841754,15.561747247710167,FALSE,FALSE,FALSE,outside_95%
Oneillornis lunulatus,oneillornis lunulatus,oneillornis_lunulatus,2.668016148982019,-0.8214560908535409,15.571239326359647,FALSE,FALSE,FALSE,outside_95%
Hirundo javanica,hirundo javanica,hirundo_javanica,2.800244507176803,-0.08124885802867521,15.577411903558962,FALSE,FALSE,FALSE,outside_95%
Phylloscopus soror,phylloscopus soror,phylloscopus_soror,-3.175871432478486,0.6553687847343885,15.579353320732608,FALSE,FALSE,FALSE,outside_95%
Deconychura longicauda,deconychura longicauda,deconychura_longicauda,2.754311916324381,-0.49339156255055994,15.581889141827846,FALSE,FALSE,FALSE,outside_95%
Chrysophlegma mentale,chrysophlegma mentale,chrysophlegma_mentale,2.7196775457359434,0.6312464840680262,15.586295460627383,FALSE,FALSE,FALSE,outside_95%
Heleia javanica,heleia javanica,heleia_javanica,2.629376524738765,0.9026854400984927,15.586415319618984,FALSE,FALSE,FALSE,outside_95%
Turdinus marmoratus,turdinus marmoratus,turdinus_marmoratus,2.648829393711729,-0.8854116348346293,15.596372358557614,FALSE,FALSE,FALSE,outside_95%
Otus capnodes,otus capnodes,otus_capnodes,1.6362393302860831,2.0851361196537366,15.603082545993773,FALSE,FALSE,FALSE,outside_95%
Geositta tenuirostris,geositta tenuirostris,geositta_tenuirostris,-3.336891522253374,0.25710635685393657,15.603712900512365,FALSE,FALSE,FALSE,outside_95%
Rhabdornis grandis,rhabdornis grandis,rhabdornis_grandis,1.881529133247607,1.9093165258537383,15.605923522211427,FALSE,FALSE,FALSE,outside_95%
Ptilocichla mindanensis,ptilocichla mindanensis,ptilocichla_mindanensis,2.6845414993432533,-0.7806966540938474,15.606136120550426,FALSE,FALSE,FALSE,outside_95%
Philepitta schlegeli,philepitta schlegeli,philepitta_schlegeli,1.3879374997950396,2.2268209190596613,15.610584936015723,FALSE,FALSE,FALSE,outside_95%
Pachycephala hypoxantha,pachycephala hypoxantha,pachycephala_hypoxantha,2.6790750624924518,-0.8021235360962882,15.618563459564276,FALSE,FALSE,FALSE,outside_95%
Napothera pasquieri,napothera pasquieri,napothera_pasquieri,-0.2948972573372695,2.544713941870455,15.625957483501875,FALSE,FALSE,FALSE,outside_95%
Recurvirostra andina,recurvirostra andina,recurvirostra_andina,-3.3345684227037764,0.276539089237693,15.641364415855453,FALSE,FALSE,FALSE,outside_95%
Zosterops olivaceus,zosterops olivaceus,zosterops_olivaceus,1.9287297786315218,1.8748955204416855,15.64144219243109,FALSE,FALSE,FALSE,outside_95%
Mixornis kelleyi,mixornis kelleyi,mixornis_kelleyi,1.336360815051492,2.2560622855844796,15.6481120546886,FALSE,FALSE,FALSE,outside_95%
Pseudopipra pipra,pseudopipra pipra,pseudopipra_pipra,2.7377980438147658,-0.6035656961449329,15.653996985272695,FALSE,FALSE,FALSE,outside_95%
Aratinga jandaya,aratinga jandaya,aratinga_jandaya,2.4878376978946957,-1.2681333286815342,15.657092309535958,FALSE,FALSE,FALSE,outside_95%
Iodopleura fusca,iodopleura fusca,iodopleura_fusca,2.7942615520039196,-0.28186591542182604,15.659963686530034,FALSE,FALSE,FALSE,outside_95%
Tanygnathus lucionensis,tanygnathus lucionensis,tanygnathus_lucionensis,2.802127663507903,0.19717432799459989,15.662546547351202,FALSE,FALSE,FALSE,outside_95%
Coracina larvata,coracina larvata,coracina_larvata,2.705099499004281,-0.7320282350971478,15.66516227867035,FALSE,FALSE,FALSE,outside_95%
Fulica gigantea,fulica gigantea,fulica_gigantea,-3.3214048312597595,0.3245373950146134,15.667801137641328,FALSE,FALSE,FALSE,outside_95%
Carpospiza brachydactyla,carpospiza brachydactyla,carpospiza_brachydactyla,-3.3658887211132575,-1.2257020938680185,15.675027853848704,FALSE,FALSE,FALSE,outside_95%
Semnornis frantzii,semnornis frantzii,semnornis_frantzii,2.791096972193374,-0.3276980314096984,15.683079107946975,FALSE,FALSE,FALSE,outside_95%
Pipile cumanensis,pipile cumanensis,pipile_cumanensis,2.7501887473973845,-0.5674250230816364,15.694601542976756,FALSE,FALSE,FALSE,outside_95%
Leuconotopicus albolarvatus,leuconotopicus albolarvatus,leuconotopicus_albolarvatus,-3.375609861538879,-1.2018049004646891,15.701321429575252,FALSE,FALSE,FALSE,outside_95%
Pyrrhula erythaca,pyrrhula erythaca,pyrrhula_erythaca,-2.9063505790283712,1.1250171454400166,15.704246494318802,FALSE,FALSE,FALSE,outside_95%
Symposiachrus sacerdotum,symposiachrus sacerdotum,symposiachrus_sacerdotum,2.1049914496539994,1.7204997950907641,15.7044632335551,FALSE,FALSE,FALSE,outside_95%
Conirostrum margaritae,conirostrum margaritae,conirostrum_margaritae,2.7458147265676542,-0.6005091014036796,15.726678975762825,FALSE,FALSE,FALSE,outside_95%
Cyornis colonus,cyornis colonus,cyornis_colonus,2.741737888761584,-0.6184118663651541,15.728777915077284,FALSE,FALSE,FALSE,outside_95%
Psittacula derbiana,psittacula derbiana,psittacula_derbiana,-3.074321919572056,0.874080781935961,15.729718514263736,FALSE,FALSE,FALSE,outside_95%
Urocissa flavirostris,urocissa flavirostris,urocissa_flavirostris,-1.3590706651308244,2.308997639306065,15.732713543722415,FALSE,FALSE,FALSE,outside_95%
Graydidascalus brachyurus,graydidascalus brachyurus,graydidascalus_brachyurus,2.758497453331034,-0.5475682095688219,15.734204613754272,FALSE,FALSE,FALSE,outside_95%
Pithecophaga jefferyi,pithecophaga jefferyi,pithecophaga_jefferyi,2.782026083619405,-0.4263613976179629,15.73820979757991,FALSE,FALSE,FALSE,outside_95%
Pitohui kirhocephalus,pitohui kirhocephalus,pitohui_kirhocephalus,2.8164327950355466,-0.10403420994582634,15.7476702763888,FALSE,FALSE,FALSE,outside_95%
Salpinctes obsoletus,salpinctes obsoletus,salpinctes_obsoletus,-3.466617720975262,-0.7237631572334564,15.755297591193202,FALSE,FALSE,FALSE,outside_95%
Phylloscopus pulcher,phylloscopus pulcher,phylloscopus_pulcher,-2.6885870565329126,1.3996660857139536,15.756342513647095,FALSE,FALSE,FALSE,outside_95%
Certhiasomus stictolaemus,certhiasomus stictolaemus,certhiasomus_stictolaemus,2.76469793363708,-0.5335901191009453,15.766609174952253,FALSE,FALSE,FALSE,outside_95%
Schiffornis olivacea,schiffornis olivacea,schiffornis_olivacea,2.765065903191561,-0.5324448232685848,15.767898397690773,FALSE,FALSE,FALSE,outside_95%
Glareola pratincola,glareola pratincola,glareola_pratincola,-3.456679760174573,-0.8362272461559568,15.768947108546422,FALSE,FALSE,FALSE,outside_95%
Zosterornis striatus,zosterornis striatus,zosterornis_striatus,2.6567255036152986,0.8850486476076531,15.773057502959075,FALSE,FALSE,FALSE,outside_95%
Lonchura kelaarti,lonchura kelaarti,lonchura_kelaarti,2.617712036825789,0.9798428642813715,15.773810326627292,FALSE,FALSE,FALSE,outside_95%
Phapitreron amethystinus,phapitreron amethystinus,phapitreron_amethystinus,2.8153740187308713,0.1717065521188147,15.775143728535369,FALSE,FALSE,FALSE,outside_95%
Dicaeum hypoleucum,dicaeum hypoleucum,dicaeum_hypoleucum,2.8164264422350205,0.15689885433790293,15.77590962906202,FALSE,FALSE,FALSE,outside_95%
Cyclopsitta diophthalma,cyclopsitta diophthalma,cyclopsitta_diophthalma,2.821101544346113,-0.04712459800101697,15.77764086441338,FALSE,FALSE,FALSE,outside_95%
Casuarius unappendiculatus,casuarius unappendiculatus,casuarius_unappendiculatus,2.8172007054846944,-0.1674429288467342,15.789291222450096,FALSE,FALSE,FALSE,outside_95%
Batrachostomus javensis,batrachostomus javensis,batrachostomus_javensis,2.8198090188292277,-0.1324869603876862,15.79485227216195,FALSE,FALSE,FALSE,outside_95%
Synallaxis cherriei,synallaxis cherriei,synallaxis_cherriei,2.6133680771906542,-1.0339258150204254,15.806740365970418,FALSE,FALSE,FALSE,outside_95%
Otus brucei,otus brucei,otus_brucei,-3.395499218471148,-1.17033800845483,15.807700747054573,FALSE,FALSE,FALSE,outside_95%
Pyrrhula aurantiaca,pyrrhula aurantiaca,pyrrhula_aurantiaca,-3.2728188433130545,0.4928038442126438,15.810002030176209,FALSE,FALSE,FALSE,outside_95%
Sterrhoptilus dennistouni,sterrhoptilus dennistouni,sterrhoptilus_dennistouni,2.613677902215392,0.998561760664729,15.812122634060724,FALSE,FALSE,FALSE,outside_95%
Myzomela cruentata,myzomela cruentata,myzomela_cruentata,2.820368415322742,-0.16022896627399744,15.816513769813161,FALSE,FALSE,FALSE,outside_95%
Sarcops calvus,sarcops calvus,sarcops_calvus,2.813781020194494,0.2497057238058309,15.82482660293376,FALSE,FALSE,FALSE,outside_95%
Acrocephalus scirpaceus,acrocephalus scirpaceus,acrocephalus_scirpaceus,-3.481212827413739,-0.5993698676453133,15.835907287657996,FALSE,FALSE,FALSE,outside_95%
Pyrilia caica,pyrilia caica,pyrilia_caica,2.7805492067110342,-0.491345575048186,15.840604977144835,FALSE,FALSE,FALSE,outside_95%
Pachycephala phaionota,pachycephala phaionota,pachycephala_phaionota,2.7380953744138274,-0.6770359289200689,15.841294134684093,FALSE,FALSE,FALSE,outside_95%
Granatellus pelzelni,granatellus pelzelni,granatellus_pelzelni,2.734392233687099,-0.6913198487297445,15.842669501504183,FALSE,FALSE,FALSE,outside_95%
Dicaeum australe,dicaeum australe,dicaeum_australe,2.824747750860551,0.1317472087662767,15.844419766658012,FALSE,FALSE,FALSE,outside_95%
Pheucticus tibialis,pheucticus tibialis,pheucticus_tibialis,2.806527587453176,-0.3346017517790443,15.847283284732192,FALSE,FALSE,FALSE,outside_95%
Treron axillaris,treron axillaris,treron_axillaris,2.8244873412943687,0.17898955096876543,15.870968271534965,FALSE,FALSE,FALSE,outside_95%
Frederickena viridis,frederickena viridis,frederickena_viridis,2.7920627137038987,-0.45093336728785555,15.881547352781077,FALSE,FALSE,FALSE,outside_95%
Ramphiculus leclancheri,ramphiculus leclancheri,ramphiculus_leclancheri,2.824763726521226,0.19586882931750263,15.88628301268983,FALSE,FALSE,FALSE,outside_95%
Myrmelastes leucostigma,myrmelastes leucostigma,myrmelastes_leucostigma,2.767556492523452,-0.5787637135484826,15.893971502906084,FALSE,FALSE,FALSE,outside_95%
Nucifraga multipunctata,nucifraga multipunctata,nucifraga_multipunctata,-3.4332035428459706,-3.089336356293461e-4,15.897414321445698,FALSE,FALSE,FALSE,outside_95%
Falco sparverius,falco sparverius,falco_sparverius,-3.489805118585523,-0.4397304955401433,15.929521704561504,FALSE,FALSE,FALSE,outside_95%
Dacnis berlepschi,dacnis berlepschi,dacnis_berlepschi,2.628689112543455,0.994843159484156,15.932950518058924,FALSE,FALSE,FALSE,outside_95%
Urosticte benjamini,urosticte benjamini,urosticte_benjamini,2.6323516094715114,-1.0203414764813463,15.936967993026965,FALSE,FALSE,FALSE,outside_95%
Prioniturus verticalis,prioniturus verticalis,prioniturus_verticalis,2.751231790374456,-0.6654953649890573,15.942232627248133,FALSE,FALSE,FALSE,outside_95%
Strix nivicolum,strix nivicolum,strix_nivicolum,-3.1108313107151715,0.8527039130409081,15.952180282411637,FALSE,FALSE,FALSE,outside_95%
Arborophila rufipectus,arborophila rufipectus,arborophila_rufipectus,-3.0237554107126883,0.9956946836075867,15.956789393153826,FALSE,FALSE,FALSE,outside_95%
Leistes militaris,leistes militaris,leistes_militaris,2.628654210731609,-1.036256992437049,15.964762598460329,FALSE,FALSE,FALSE,outside_95%
Napothera albostriata,napothera albostriata,napothera_albostriata,2.618418359793491,-1.0607292573633331,15.965192887412254,FALSE,FALSE,FALSE,outside_95%
Picumnus spilogaster,picumnus spilogaster,picumnus_spilogaster,2.6826084243010917,-0.8967593783607797,15.967487168867281,FALSE,FALSE,FALSE,outside_95%
Sirystes subcanescens,sirystes subcanescens,sirystes_subcanescens,2.803339256557672,-0.43961965861870883,15.975496345299149,FALSE,FALSE,FALSE,outside_95%
Nisaetus pinskeri,nisaetus pinskeri,nisaetus_pinskeri,2.753715772629159,-0.6696669503579411,15.978064151700144,FALSE,FALSE,FALSE,outside_95%
Caligavis obscura,caligavis obscura,caligavis_obscura,2.8321485173195784,-0.22408612974011188,15.984121748571692,FALSE,FALSE,FALSE,outside_95%
Anthracoceros montani,anthracoceros montani,anthracoceros_montani,2.7536682141358355,-0.674083573161632,15.989244536697338,FALSE,FALSE,FALSE,outside_95%
Gallicolumba menagei,gallicolumba menagei,gallicolumba_menagei,2.7536682141358355,-0.674083573161632,15.989244536697338,FALSE,FALSE,FALSE,outside_95%
Serpophaga hypoleuca,serpophaga hypoleuca,serpophaga_hypoleuca,2.6715626682930598,-0.9338012652270944,15.991122200393804,FALSE,FALSE,FALSE,outside_95%
Troglodytes ochraceus,troglodytes ochraceus,troglodytes_ochraceus,2.820147190441478,-0.34383267726181,15.997316975594654,FALSE,FALSE,FALSE,outside_95%
