species_original,species_clean,tree_label,PC1_thermal,PC2_precipitation,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Nonnula frontalis,nonnula frontalis,nonnula_frontalis,2.696791513048293,-0.5502082643591617,-2.696791513048293,-0.14786170154623296,-0.04214561226398748,-0.5502082643591617,0.04146058827831665,-0.07616097348097774,-0.06647545333308123,0.025094005939358444,-0.008957848408915255,0.008941256592947264,4.8198373393274553e-5,-6.131319686786387e-16
Nonnula ruficapilla,nonnula ruficapilla,nonnula_ruficapilla,2.096860593942384,-0.10689798406935128,-2.096860593942384,0.29812714439283755,-0.19656726663136995,-0.10689798406935128,-0.022075546776872526,-0.05366765249113664,0.06580848113847333,-0.03350645507223023,-0.03032289268846137,0.004348858652693593,1.0566355413516468e-5,-3.5608281058647664e-17
Nonnula amaurocephala,nonnula amaurocephala,nonnula_amaurocephala,2.468432557307214,0.1823280041381439,-2.468432557307214,0.37694666126925186,0.006767874522220315,0.1823280041381439,0.39248498311488483,0.03260510436288627,0.08674113809528643,-0.06716242961079712,-0.04460452260852335,0.01160494840374491,1.5341620046672988e-4,4.811991988769799e-16
Nonnula rubecula,nonnula rubecula,nonnula_rubecula,2.1606340989120105,-0.3711502511003782,-2.1606340989120105,-0.06714418568053876,-0.28095459123343614,-0.3711502511003782,0.024927030020630108,-0.04304892457141329,0.017561886075459218,-0.007897370108457742,-0.014356129366477984,-1.876201830359014e-4,-2.319300710872996e-6,-2.869838763191228e-16
Nonnula sclateri,nonnula sclateri,nonnula_sclateri,1.46915927959717,0.9314343081722659,-1.46915927959717,1.0397151303264187,0.4375944091779095,0.9314343081722659,0.4145401322110613,0.07241823343216457,0.15234916889461103,-0.0563409542760874,-0.02353692214421475,0.006454003238230987,4.142490887513023e-5,1.0083395653411344e-15
Nonnula brunnea,nonnula brunnea,nonnula_brunnea,3.1132948225447006,-1.0329957031287236,-3.1132948225447006,-1.0582459509284374,-0.4747180528780482,-1.0329957031287236,0.21789926839644055,-0.04005827115487367,0.1380454690726398,0.04315344811419387,0.02115792023738783,-0.003677502286746442,5.5057652060366976e-5,-7.768907462217982e-16
Monasa atra,monasa atra,monasa_atra,2.8870731217453423,-0.6346962952763097,-2.8870731217453423,-0.37755719723840225,-0.644200470667794,-0.6346962952763097,-0.2581366139404955,-0.0354418753749336,-0.09448191249797876,-0.033337786427026235,-0.01273027060528415,-0.002687229248409575,3.7392017899129577e-6,-6.091325767514869e-16
Monasa nigrifrons,monasa nigrifrons,monasa_nigrifrons,1.8817160862024007,-0.27493924026167393,-1.8817160862024007,0.6089791759561821,-0.2539329628695726,-0.27493924026167393,-0.06550248723994598,-0.07743242362755562,0.03248413143676563,-0.025293430979087216,-0.025490641324929675,0.003399397988085308,1.6729029917801244e-6,-1.227241414037697e-16
Monasa morphoeus,monasa morphoeus,monasa_morphoeus,2.437438653923214,-0.3347734398954658,-2.437438653923214,-0.07242547498960551,-0.28105324473299237,-0.3347734398954658,0.039424120239473996,-0.047972581462296826,0.05353075594742978,-0.012737092555945182,-0.0196036038354236,0.0016583109254780476,3.393037515524613e-7,-2.9879186341432813e-16
Monasa flavirostris,monasa flavirostris,monasa_flavirostris,2.2446852358284994,-0.20378731960146415,-2.2446852358284994,-0.1724591781049127,-0.06104869282878881,-0.20378731960146415,0.27897112412942365,6.114889075822189e-4,0.14788102678080906,0.0097051347954655,-0.002175946232056954,-0.001452607282334195,2.095672688815173e-5,-8.535646733311479e-17
Chelidoptera tenebrosa,chelidoptera tenebrosa,chelidoptera_tenebrosa,2.413324160995442,-0.46602627294511345,-2.413324160995442,-0.021101714913617915,-0.36163285667903067,-0.46602627294511345,-0.08008261305609356,-0.06067787014861949,4.397577257309453e-4,-0.018752592683160107,-0.02288719043947643,4.906876476501347e-4,-3.5350483599704565e-6,-3.8039523011209694e-16
Nystalus radiatus,nystalus radiatus,nystalus_radiatus,3.645287138310302,-0.13286502777929315,-3.645287138310302,-1.5464714037216691,-0.5692019986378624,-0.13286502777929315,0.3462235776370333,0.04663492587400646,0.17648783483972644,-0.011718256786591783,0.007214799140217402,0.013586336395167571,3.8827270947719515e-5,-2.8123363948956555e-16
Nystalus striolatus,nystalus striolatus,nystalus_striolatus,1.9065330159890812,0.025681687533523772,-1.9065330159890812,0.44199949319287285,-0.185050837854074,0.025681687533523772,-0.0310503143413111,-0.050071730832733426,0.07223068985192503,-0.028059588303953588,-0.03022818973612371,0.0029644130683433535,3.0046554782540826e-6,5.0688456104965745e-17
Nystalus chacuru,nystalus chacuru,nystalus_chacuru,0.5395689423709662,0.06998224133755832,-0.5395689423709662,1.1724777888821813,0.004976280772859563,0.06998224133755832,-0.011184174696648874,-0.07738551672256407,0.0602759730923589,-0.013277654067347055,-0.021775750416249497,0.0035111614014086802,-5.999435544259218e-7,1.9184447292889806e-16
Nystalus maculatus,nystalus maculatus,nystalus_maculatus,0.0926408857379567,-0.1437937610761122,-0.0926408857379567,1.7817285385912762,-0.039706319026880106,-0.1437937610761122,-0.034940040716514444,-0.14661246133825295,0.0040744866320893275,-0.006564186043086324,-0.01865700026766504,-4.1776043751018844e-4,-4.42615967937227e-6,1.2418587438260093e-16
Hypnelus bicinctus,hypnelus bicinctus,hypnelus_bicinctus,1.9676994108960149,-0.7813925254891464,-1.9676994108960149,0.7913497762464506,-0.23633256439718445,-0.7813925254891464,-0.30841996445243897,-0.1218791387883615,-0.1534333523582785,-0.016612786702997005,-0.045186549269371754,-8.287268200452433e-4,-1.0272309921078705e-5,-5.362838293097374e-16
Hypnelus ruficollis,hypnelus ruficollis,hypnelus_ruficollis,1.5651672798238248,-0.07164914554673973,-1.5651672798238248,1.371716383884594,0.35137853245317924,-0.07164914554673973,0.14775875643418634,-0.07274552808460027,-0.03859052295833234,-0.018069334983065892,0.0016981518726936048,0.010981019824405532,1.8589829859978516e-5,1.9371044518280147e-16
Bucco capensis,bucco capensis,bucco_capensis,2.7192103885081376,-0.5103555119981797,-2.7192103885081376,-0.30911649369659794,-0.39172520443133724,-0.5103555119981797,-0.03422941816476512,-0.041774134848408015,-0.002086418780840672,-0.010388873207419342,-0.015655505656739052,-7.192709491203887e-4,-1.7420040940172075e-6,-4.564619409167467e-16
Micromonacha lanceolata,micromonacha lanceolata,micromonacha_lanceolata,2.2875287852259656,-5.180208518826441e-4,-2.2875287852259656,-0.0788858699413934,0.049334197775514184,-5.180208518826441e-4,0.3836362034214276,0.029558841375467212,0.15426029166698185,-0.01476270017374137,8.485546410300075e-4,-1.7108829296720623e-4,2.3200003209959515e-5,1.306943517440065e-16
Hapaloptila castanea,hapaloptila castanea,hapaloptila_castanea,0.7796924392081167,-0.5715916843553791,-0.7796924392081167,-1.6536316113452736,0.9997348153884599,-0.5715916843553791,-0.10217539847932104,0.0015255387393547442,0.22848256332536296,0.017893848699069344,0.017292484954741966,-0.005352999726893204,-4.739340055423642e-6,-4.708270757503342e-16
Galbula cyanicollis,galbula cyanicollis,galbula_cyanicollis,2.5331735595507,-0.5236102734918624,-2.5331735595507,0.019004753586547535,-0.38116071994370804,-0.5236102734918624,-0.1280308471730682,-0.08641538251767233,-0.013197112427749444,-0.023825041507315327,-0.029726447041408317,0.0028768065709459476,2.3390037734699512e-6,-4.4126037662863896e-16
Galbula tombacea,galbula tombacea,galbula_tombacea,3.114136747387702,-0.6494034364982827,-3.114136747387702,-0.8110700240235766,-0.3799077869722719,-0.6494034364982827,0.2640653584887043,-0.006627202954228246,0.08242437187915037,0.0013521934585865448,-0.016150544663836378,-0.004535320283220053,-1.9200606198329566e-5,-5.871029774195095e-16
Galbula albirostris,galbula albirostris,galbula_albirostris,2.868511975630796,-0.5925843854550568,-2.868511975630796,-0.34929472076095824,-0.5604599797481749,-0.5925843854550568,-0.1321173344747582,-0.020531426452420388,-0.05769419329243688,-0.03517882791174188,-0.01335882226343457,-0.0025257584003348325,-1.546267312021392e-5,-5.334525529057775e-16
Galbula cyanescens,galbula cyanescens,galbula_cyanescens,1.553262737162621,0.6981242153872149,-1.553262737162621,0.8443809217549033,0.3960753043263243,0.6981242153872149,0.4295687345407078,0.05700934901213098,0.1658470126464898,-0.04292179283262542,-0.007957950111445353,0.004192813013140602,2.5812825949170775e-5,8.30797498015919e-16
Brachygalba albogularis,brachygalba albogularis,brachygalba_albogularis,1.468638544385512,0.7147426572852057,-1.468638544385512,0.9180329433301311,0.42222804719912604,0.7147426572852057,0.4177537924384305,0.05155383965236261,0.1557604401177236,-0.0393467144112887,-0.010465578746256214,0.0023600803366262218,2.7126600190704947e-5,8.397252258028697e-16
Galbula pastazae,galbula pastazae,galbula_pastazae,1.3458824214030036,-1.0339221588587177,-1.3458824214030036,-0.7509363839914197,0.36317014133727377,-1.0339221588587177,0.07749399458593531,-0.008595572580527046,0.2767867715706703,0.01740479733409971,0.014750579624837926,-0.010734094237333097,-7.190722197325268e-6,-5.52858592371217e-16
Galbula ruficauda,galbula ruficauda,galbula_ruficauda,1.5564258937044324,-0.2683171548748614,-1.5564258937044324,0.8097171494382295,-0.26225353015294944,-0.2683171548748614,-0.16912780696123597,-0.09651550743111584,-0.012594847068756328,-0.01989349074560516,-0.027268980530854144,0.002148055101283374,-2.487985730440168e-6,-1.8437176025638165e-16
Galbula galbula,galbula galbula,galbula_galbula,2.900433901762744,-0.6884211425496092,-2.900433901762744,-0.3099492114773269,-0.6395016352584134,-0.6884211425496092,-0.24743922960387787,-0.04265888221852327,-0.10625066941446087,-0.029505446841203202,-0.01275461298757552,-0.0019266797100322163,-5.616339464324165e-6,-6.498828057080387e-16
Brachygalba goeringi,brachygalba goeringi,brachygalba_goeringi,1.8226430902083441,-1.129610332905064,-1.8226430902083441,0.8142142794066118,-0.14178625755715019,-1.129610332905064,-0.3222995024291261,-0.16278939552806063,-0.13814004423146675,-0.004571728755171229,-0.029570634578821912,-7.410570754961959e-4,-2.9157930267708063e-5,-7.763988967271642e-16
Brachygalba lugubris,brachygalba lugubris,brachygalba_lugubris,2.6082561821901766,-0.633037091952521,-2.6082561821901766,-0.2695278567263903,-0.6616081722827033,-0.633037091952521,-0.23042845895142666,-0.0790133957656785,0.001164710155107503,-0.021636314092079036,-0.028878294339181407,1.0018616266322457e-5,-1.0441420369733862e-5,-6.192357453151973e-16
Brachygalba salmoni,brachygalba salmoni,brachygalba_salmoni,2.516495964625459,-0.662163721183628,-2.516495964625459,0.02646723456634466,0.21954004681284348,-0.662163721183628,0.12341797559689599,-0.0816538815456999,-0.09722204862108783,0.03734628767071496,0.0016060947834310656,0.01086779322663278,6.0387282398597904e-5,-6.202706330588587e-16
Galbula chalcothorax,galbula chalcothorax,galbula_chalcothorax,2.3370348615964103,-0.3334007045903588,-2.3370348615964103,-0.09143386831560653,0.037371617505976736,-0.3334007045903588,0.4043913318044958,0.0018810694492258303,0.16048431735332186,0.0013370131367573446,0.013062225001367172,-5.232574251225603e-4,2.782973253614566e-5,-6.200365734017927e-17
Galbula leucogastra,galbula leucogastra,galbula_leucogastra,2.6626690507926956,-0.5608364556706731,-2.6626690507926956,-0.14059467054772284,-0.5695510660619466,-0.5608364556706731,-0.20151147478563916,-0.06738829961532133,-0.01318862737366718,-0.0325406354429689,-0.024639665511346075,0.00500691498903389,-2.59557133661087e-6,-5.106779619116039e-16
Galbula dea,galbula dea,galbula_dea,2.643630232218423,-0.4866170602250898,-2.643630232218423,-0.21029671434923258,-0.4239477831699386,-0.4866170602250898,-0.06141127951810842,-0.04974942156339746,0.007832537876762998,-0.019718804469694304,-0.020871710599062832,7.521456275439459e-4,1.6353950963006454e-7,-4.3732565024319817e-16
Jacamerops aureus,jacamerops aureus,jacamerops_aureus,2.730679245481929,-0.49886776751322615,-2.730679245481929,-0.3057288649630726,-0.3978137844867565,-0.49886776751322615,-0.020146673110116434,-0.04040599674461456,0.004983712906143097,-0.013195184015009739,-0.015237126306969643,-2.891111833508411e-4,-2.2469778536202414e-6,-4.2104949894420424e-16
Galbalcyrhynchus leucotis,galbalcyrhynchus leucotis,galbalcyrhynchus_leucotis,3.0342397810803288,-0.8754060329459438,-3.0342397810803288,-0.9220609592865847,-0.34714910167912094,-0.8754060329459438,0.291643546608862,-0.023795364202166942,0.12166333287861995,0.02892601610657471,0.008638297660162586,-0.003794840449323878,3.6468425073360134e-5,-6.066754525806092e-16
Galbalcyrhynchus purusianus,galbalcyrhynchus purusianus,galbalcyrhynchus_purusianus,1.4174618076697987,0.8724221607914456,-1.4174618076697987,1.029796040524791,0.4264470200890671,0.8724221607914456,0.40437747632431126,0.062243697993119275,0.15553161467056734,-0.04627565512862272,-0.018289833066042628,0.004031358523478538,2.520971687001375e-5,9.517529765662857e-16
Jacamaralcyon tridactyla,jacamaralcyon tridactyla,jacamaralcyon_tridactyla,-0.21356507776213832,0.7561730143125216,0.21356507776213832,1.2168880881026787,0.49342178719698115,0.7561730143125216,-0.026790522073011646,-0.07609622937363048,-0.017904953612509666,-0.02203747640203832,-0.0108268165701242,-0.006280071860658671,-4.965385753592123e-5,5.495131058473806e-16
Ocyceros gingalensis,ocyceros gingalensis,ocyceros_gingalensis,2.0849526954286075,-0.21170159456716112,-2.0849526954286075,0.984676710442859,-0.17111960192561448,-0.21170159456716112,-0.15054983247811243,-0.0070423631205042,-0.2616777965599165,0.031375451495461275,-0.01336683957046624,1.0915344387299541e-4,-1.2931546511274996e-5,-3.804762402064423e-16
Ocyceros griseus,ocyceros griseus,ocyceros_griseus,5.14099184335019,1.9473097950899767,-5.14099184335019,-3.0180765414305513,-3.411060954018852,1.9473097950899767,-2.284557984970067,-0.028863341074989054,-0.5120334221220794,-0.06373790522370586,0.342305290098653,0.011755452277980772,1.3836317532884182e-5,-1.7742974792549054e-15
Rhyticeros undulatus,rhyticeros undulatus,rhyticeros_undulatus,2.1544719914779344,0.559686708528843,-2.1544719914779344,-0.2636751285392941,-0.596962787634091,0.559686708528843,0.06136917812710725,0.006774508288178851,0.08192592423427618,0.015224063485048012,-0.009562788679973372,7.698921503405495e-4,1.5535742932419793e-5,-1.9229567662468705e-17
Rhyticeros narcondami,rhyticeros narcondami,rhyticeros_narcondami,2.7180053414192913,2.5779586310236913,-2.7180053414192913,0.8317456136011508,0.11997401752454487,2.5779586310236913,0.29789871318159594,0.20307707706823971,-0.3766982238048829,-0.1303773183117468,-0.04927395692269164,-0.010137295635268391,5.4140978020683036e-05,1.6148382815971457e-15
Rhyticeros plicatus,rhyticeros plicatus,rhyticeros_plicatus,3.240994521085728,-0.18715711091362858,-3.240994521085728,-0.8898290599217916,-0.3230052427502007,-0.18715711091362858,0.4360285877553219,0.02847549646894284,0.10315357421745863,-0.012082296884344515,0.014571372508011613,4.6709602583550725e-4,5.977751605948146e-5,-1.1850573922793688e-16
Rhyticeros subruficollis,rhyticeros subruficollis,rhyticeros_subruficollis,2.377004987723404,3.0469176632551225,-2.377004987723404,-0.07138457404221114,-1.0755326283108344,3.0469176632551225,-0.1916127435835959,0.22583268487866515,0.13466267257945272,-0.1335932300973254,-0.0074679768950676444,-0.0022678460750030814,1.8947891582304293e-5,1.506367279332928e-15
Rhyticeros everetti,rhyticeros everetti,rhyticeros_everetti,1.2927308296847508,1.129495626570393,-1.2927308296847508,1.429919311912969,0.7064167539701622,1.129495626570393,0.16144911310241297,0.01970472043323287,-0.26317591001977747,-0.07187576117145233,-0.04098792972680376,-0.004143304758085947,-5.1090377595499587e-5,8.966167105263108e-16
Rhyticeros cassidix,rhyticeros cassidix,rhyticeros_cassidix,2.339902386787792,-0.4207690649634787,-2.339902386787792,-0.23428578673870987,0.29998056126599154,-0.4207690649634787,0.08348721754022527,-0.03922384733573427,-0.12173099125035279,-0.0023915250963149385,-7.255342428731698e-4,-0.004904133567324925,1.0663178408689036e-5,-3.8422044600717765e-16
Penelopides affinis,penelopides affinis,penelopides_affinis,2.9093939482232978,-0.7739932050721896,-2.9093939482232978,-0.32071196303493055,-0.18220294074870338,-0.7739932050721896,0.0316067224474521,-0.06608631167963602,-0.16288534491531745,0.030207761233676408,0.003531341557275479,4.873895130363539e-4,-3.716806333903416e-7,-8.00739915355337e-16
Penelopides manillae,penelopides manillae,penelopides_manillae,2.7644484800181934,1.379429697676012,-2.7644484800181934,-0.10209774036526133,-0.6460685098192491,1.379429697676012,-0.08398910481774201,0.08270502256943003,-0.23747153725707817,-0.04188315794771141,-0.03913550417160027,-0.01244212533007242,1.9088916200039705e-5,4.0172798075146573e-16
